1,Task1,9,medium_data_6.csv,2,http://s3.imgdatain,2400
2,Task2,2,https://s3.amazonaws.com/mohammadphd2/data/medium_data_9.csv,0,http://myserver.com,2200
3,Task3,2,https://s3.amazonaws.com/mohammadphd2/data/medium_data_8.csv,0,http://myserver.com,2200
4,Task4,2,https://s3.amazonaws.com/mohammadphd2/data/medium_data_7.csv,0,http://myserver.com,2200
5,Task5,9,medium_data_5.txt,1,LOCAL,2200
6,Task6,0,https://s3-eu-west-1.amazonaws.com/mohammadphd/data/medium_data_3.csv,2,http://s3.imgdatain,2800
7,Task7,0,https://s3-eu-west-1.amazonaws.com/mohammadphd/data/medium_data_4.csv,0,http://myserver.com,1600
8,Task8,9,medium_data_8.csv,0,http://myserver.com,1180
9,Task9,2,https://s3.amazonaws.com/mohammadphd2/data/medium_data_6.csv,0,http://myserver.com,2050
10,Task10,9,medium_data_1.csv,9,LOCAL,1800
11,Task11,9,medium_data_6.csv,2,http://s3.imgdatain,2400
12,Task12,2,https://s3.amazonaws.com/mohammadphd2/data/medium_data_9.csv,0,http://myserver.com,2200
13,Task13,2,https://s3.amazonaws.com/mohammadphd2/data/medium_data_8.csv,0,http://myserver.com,2200
14,Task14,2,https://s3.amazonaws.com/mohammadphd2/data/medium_data_7.csv,0,http://myserver.com,2200
15,Task15,0,https://s3-eu-west-1.amazonaws.com/mohammadphd/data/medium_data_5.txt,1,LOCAL,2200
16,Task16,0,https://s3-eu-west-1.amazonaws.com/mohammadphd/data/medium_data_3.csv,2,http://s3.imgdatain,2800
17,Task17,9,medium_data_4.csv,0,http://myserver.com,1600
18,Task18,2,https://s3.amazonaws.com/mohammadphd2/data/medium_data_8.csv,0,http://myserver.com,1180
19,Task19,2,https://s3.amazonaws.com/mohammadphd2/data/medium_data_6.csv,0,http://myserver.com,2050
20,Task20,0,https://s3-eu-west-1.amazonaws.com/mohammadphd/data/medium_data_1.csv,9,LOCAL,1800
21,Task21,2,https://s3.amazonaws.com/mohammadphd2/data/medium_data_6.csv,2,http://s3.imgdatain,2400
22,Task22,2,https://s3.amazonaws.com/mohammadphd2/data/medium_data_9.csv,0,http://myserver.com,2200
23,Task23,9,medium_data_8.csv,0,http://myserver.com,2200
24,Task24,2,https://s3.amazonaws.com/mohammadphd2/data/medium_data_7.csv,0,http://myserver.com,2200
25,Task25,0,https://s3-eu-west-1.amazonaws.com/mohammadphd/data/medium_data_5.txt,1,LOCAL,2200
26,Task26,0,https://s3-eu-west-1.amazonaws.com/mohammadphd/data/medium_data_3.csv,2,http://s3.imgdatain,2800
27,Task27,0,https://s3-eu-west-1.amazonaws.com/mohammadphd/data/medium_data_4.csv,0,http://myserver.com,1600
28,Task28,9,medium_data_8.csv,0,http://myserver.com,1180
29,Task29,2,https://s3.amazonaws.com/mohammadphd2/data/medium_data_6.csv,0,http://myserver.com,2050
30,Task30,9,medium_data_1.csv,9,LOCAL,1800